,,conversion,click,cvr,click percentage of total data
7641,0.10543699999999999,0,64,0.0,0.051473840833232795
21133,0.22,0,62,0.0,0.04986528330719427
23446,0.25,0,62,0.0,0.04986528330719427
1762,0.047143,0,61,0.0,0.049061004544175016
13040,0.14740799999999998,0,60,0.0,0.048256725781155745
1285,0.037183,0,60,0.0,0.048256725781155745
66150,1.641516,1,59,0.01694915254237288,0.04745244701813649
1707,0.046166000000000006,0,59,0.0,0.04745244701813649
50431,0.890438,0,59,0.0,0.04745244701813649
5737,0.08611100000000001,0,58,0.0,0.04664816825511722
48310,0.784076,0,57,0.0,0.045843889492097965
33005,0.41024499999999997,9,56,0.16071428571428573,0.045039610729078694
8941,0.11635799999999999,0,56,0.0,0.045039610729078694
5411,0.081944,0,56,0.0,0.045039610729078694
30299,0.36,2,56,0.03571428571428571,0.045039610729078694
28277,0.32,0,55,0.0,0.04423533196605944
35016,0.45,0,54,0.0,0.04343105320304018
8850,0.11554600000000001,0,54,0.0,0.04343105320304018
39973,0.55,0,52,0.0,0.04182249567700165
50402,0.8888889999999999,0,50,0.0,0.04021393815096312
87578,5.985,2,50,0.04,0.04021393815096312
45982,0.697604,6,50,0.12,0.04021393815096312
50409,0.889181,0,50,0.0,0.04021393815096312
48043,0.772838,0,49,0.0,0.03940965938794386
33296,0.415716,8,48,0.16666666666666666,0.0386053806249246
46027,0.6989380000000001,0,48,0.0,0.0386053806249246
5551,0.083333,0,47,0.0,0.037801101861905335
8814,0.11527799999999999,0,47,0.0,0.037801101861905335
51750,0.96114,1,47,0.02127659574468085,0.037801101861905335
12895,0.146216,0,46,0.0,0.03699682309888607
48711,0.8029729999999999,0,46,0.0,0.03699682309888607
12441,0.14282999999999998,0,45,0.0,0.036192544335866814
4626,0.074584,0,43,0.0,0.034583986809828285
30124,0.356813,0,43,0.0,0.034583986809828285
86939,5.131,3,43,0.06976744186046512,0.034583986809828285
37361,0.497835,0,43,0.0,0.034583986809828285
17219,0.185472,0,43,0.0,0.034583986809828285
21852,0.2275,0,42,0.0,0.03377970804680902
49077,0.821677,0,40,0.0,0.0321711505207705
29770,0.35,0,40,0.0,0.0321711505207705
49230,0.828585,0,39,0.0,0.031366871757751234
34006,0.43010600000000004,0,39,0.0,0.031366871757751234
54,0.001283,0,39,0.0,0.031366871757751234
30912,0.370352,0,39,0.0,0.031366871757751234
69047,1.7995349999999999,0,39,0.0,0.031366871757751234
32992,0.41,0,38,0.0,0.030562592994731973
84059,3.5,0,38,0.0,0.030562592994731973
72260,2.0,1,38,0.02631578947368421,0.030562592994731973
29043,0.335279,3,38,0.07894736842105263,0.030562592994731973
11214,0.133929,0,37,0.0,0.029758314231712713
83341,3.33,2,37,0.05405405405405406,0.029758314231712713
69989,1.8538400000000002,0,37,0.0,0.029758314231712713
44838,0.66167,0,36,0.0,0.028954035468693448
54481,1.11,0,36,0.0,0.028954035468693448
5003,0.077778,0,35,0.0,0.028149756705674187
62833,1.475,0,35,0.0,0.028149756705674187
2119,0.051123,0,34,0.0,0.027345477942654926
1302,0.037592,0,34,0.0,0.027345477942654926
4707,0.07514,0,34,0.0,0.027345477942654926
51057,0.923291,0,33,0.0,0.026541199179635665
29452,0.34412600000000004,0,33,0.0,0.026541199179635665
6713,0.096911,0,33,0.0,0.026541199179635665
17258,0.186111,0,32,0.0,0.025736920416616398
37491,0.5,0,32,0.0,0.025736920416616398
27940,0.313,0,32,0.0,0.025736920416616398
37016,0.49062700000000004,1,32,0.03125,0.025736920416616398
6486,0.09515900000000001,0,32,0.0,0.025736920416616398
79767,2.75,0,31,0.0,0.024932641653597137
67275,1.701893,0,31,0.0,0.024932641653597137
48839,0.809241,0,31,0.0,0.024932641653597137
11338,0.134737,0,31,0.0,0.024932641653597137
27056,0.295833,0,31,0.0,0.024932641653597137
44037,0.64,0,31,0.0,0.024932641653597137
25802,0.275769,1,31,0.03225806451612903,0.024932641653597137
864,0.026126999999999997,0,30,0.0,0.024128362890577872
5585,0.0839,0,30,0.0,0.024128362890577872
328,0.003095,0,30,0.0,0.024128362890577872
51078,0.924409,0,30,0.0,0.024128362890577872
51681,0.957526,0,30,0.0,0.024128362890577872
37160,0.493623,0,30,0.0,0.024128362890577872
30814,0.36842199999999997,0,30,0.0,0.024128362890577872
62094,1.444,1,29,0.034482758620689655,0.02332408412755861
18529,0.2,0,29,0.0,0.02332408412755861
7995,0.10851199999999998,0,29,0.0,0.02332408412755861
66409,1.655586,0,29,0.0,0.02332408412755861
36912,0.488878,0,29,0.0,0.02332408412755861
19883,0.2125,0,28,0.0,0.022519805364539347
25857,0.276389,0,28,0.0,0.022519805364539347
28270,0.319886,0,28,0.0,0.022519805364539347
27164,0.298,0,28,0.0,0.022519805364539347
51402,0.941624,0,28,0.0,0.022519805364539347
1461,0.040866,0,27,0.0,0.02171552660152009
8437,0.111944,0,27,0.0,0.02171552660152009
39050,0.53,0,27,0.0,0.02171552660152009
2378,0.054028999999999994,0,26,0.0,0.020911247838500825
46402,0.712526,0,26,0.0,0.020911247838500825
50232,0.88,0,26,0.0,0.020911247838500825
17371,0.1875,0,26,0.0,0.020911247838500825
38313,0.515456,0,26,0.0,0.020911247838500825
43210,0.618607,4,26,0.15384615384615385,0.020911247838500825
46047,0.7,0,25,0.0,0.02010696907548156
11892,0.138389,0,25,0.0,0.02010696907548156
29527,0.345447,1,25,0.04,0.02010696907548156
4955,0.077424,0,25,0.0,0.02010696907548156
36804,0.486886,0,25,0.0,0.02010696907548156
41,0.0010710000000000001,1,25,0.04,0.02010696907548156
25600,0.27296,2,24,0.08333333333333333,0.0193026903124623
46014,0.698446,0,24,0.0,0.0193026903124623
10741,0.130877,0,24,0.0,0.0193026903124623
12695,0.144804,0,24,0.0,0.0193026903124623
29419,0.34339000000000003,1,24,0.041666666666666664,0.0193026903124623
5117,0.079167,0,24,0.0,0.0193026903124623
51099,0.925716,0,24,0.0,0.0193026903124623
5942,0.088889,0,24,0.0,0.0193026903124623
7842,0.10710399999999999,0,24,0.0,0.0193026903124623
27269,0.3,0,23,0.0,0.018498411549443036
67325,1.705383,0,23,0.0,0.018498411549443036
10668,0.130401,0,23,0.0,0.018498411549443036
55320,1.15,2,23,0.08695652173913043,0.018498411549443036
12866,0.145994,0,23,0.0,0.018498411549443036
60045,1.356678,0,23,0.0,0.018498411549443036
88080,8.008,2,23,0.08695652173913043,0.018498411549443036
36509,0.481721,1,23,0.043478260869565216,0.018498411549443036
51906,0.970571,0,23,0.0,0.018498411549443036
32838,0.407124,0,23,0.0,0.018498411549443036
40531,0.5614939999999999,0,22,0.0,0.017694132786423775
12707,0.14485599999999998,0,22,0.0,0.017694132786423775
6074,0.090461,0,22,0.0,0.017694132786423775
5318,0.080796,0,22,0.0,0.017694132786423775
3361,0.062649,0,22,0.0,0.017694132786423775
72955,2.0500979999999998,0,22,0.0,0.017694132786423775
35686,0.46423000000000003,0,22,0.0,0.017694132786423775
63492,1.504167,0,22,0.0,0.017694132786423775
5626,0.08455399999999999,0,22,0.0,0.017694132786423775
11364,0.134891,0,22,0.0,0.017694132786423775
29854,0.351641,0,22,0.0,0.017694132786423775
47396,0.748009,0,22,0.0,0.017694132786423775
75946,2.33,0,21,0.0,0.01688985402340451
49266,0.83,0,21,0.0,0.01688985402340451
